y,y (observed),out of bag mean,out of bag standard deviation,normalized residual
24.4,24.4,10.295227272727272,7.209718883178377,-1.9563554357413018
5.0,5.0,30.870652173913044,12.050111778465704,2.1469221737963875
29.0,29.0,19.241746031746032,18.12936262886991,-0.5382568691474316
60.0,60.0,46.60942386831275,23.383713184509038,-0.5726454146109727
8.44,8.44,13.200999999999999,8.278366162220022,0.5751134833498636
16.7,16.7,15.318260869565217,10.361062775504484,-0.13335882238851748
21.9,21.9,57.875454545454545,13.254730593900545,2.7141596195104443
31.0,31.0,17.819750000000006,9.31745976718751,-1.4145754668472772
34.6,34.6,30.964772727272734,9.727326074771785,-0.3737129037090035
62.4,62.4,27.137357142857134,15.093579795006177,-2.3362676936858793
24.015,24.015,29.546666666666663,15.475411321045899,0.3574487651351685
16.5,16.5,12.618571428571428,10.719722144586717,-0.36208294572155764
59.5,59.5,43.97845004668534,16.60691245766319,-0.9346439317293028
55.0,55.0,26.39458333333334,8.574227296490573,-3.33620927898364
16.7,16.7,19.235000000000003,8.886976809814563,0.28524885956722773
60.0,60.0,39.8735484242006,17.56186741765313,-1.1460314041300848
9.5,9.5,17.342222222222226,6.0566284942985185,1.2948164526856152
16.0,16.0,30.533333333333335,12.040157167387168,1.20707172932089
1.5,1.5,6.5023809523809515,5.300850785262592,0.9436939757460358
26.0,26.0,21.409090909090907,10.62587792485316,-0.43204986198564255
27.0,27.0,22.267971014492748,14.310024343312362,-0.3306793106692873
50.0,50.0,31.819761904761897,17.247634654945475,-1.054071381899617
13.8,13.8,14.495238095238092,4.50482809777201,0.15433177030260947
4.2,4.2,22.196309523809525,15.335415675546553,1.173512991402376
28.0,28.0,46.52286871693122,18.935138740336388,0.9782272509824851
50.0,50.0,26.839019607843134,13.832820058987021,-1.6743498645534283
57.0,57.0,53.724012660619806,13.352180651384533,-0.24535223308564924
1.0,1.0,7.991999999999999,7.36128464189148,0.9498342123886961
19.0,19.0,37.183866666666674,17.224903044397344,1.0556730926030522
10.4,10.4,13.830714285714285,7.980349389195086,0.4298952487417738
13.3,13.3,28.725256613756606,15.073926654674652,1.0233071293983642
17.0,17.0,33.66141025641026,15.760193686713846,1.057183089726629
52.0,52.0,46.70666666666667,14.874268024859653,-0.3558718536257703
0.9,0.9,5.299523809523811,3.2987125915885365,1.333709344894811
44.0,44.0,58.68819047619048,15.038467249135653,0.9767079472168078
28.0,28.0,43.078538674729145,16.53714663598009,0.9117980874598142
16.0,16.0,20.861250000000002,14.837664269630206,0.3276290601850339
21.0,21.0,17.728076923076927,14.475141731736038,-0.22603737756498388
50.0,50.0,31.015172413793103,17.836958945781582,-1.0643533824299565
29.0,29.0,25.565217391304348,13.899398570888277,-0.2471173548393428
30.0,30.0,29.558333333333337,12.580754301228474,-0.035106533049734184
1.0,1.0,32.35013333333334,21.272874670357574,1.4737140052358697
12.6,12.6,14.20439393939394,15.66395354374146,0.10242586170302942
38.0,38.0,18.405277777777776,13.490684992319583,-1.4524631057190756
70.0,70.0,37.874923280423275,16.182364340456637,-1.9851905471725533
2.0,2.0,8.23,8.98948786668424,0.6930316935060203
27.1,27.1,27.89833333333334,10.651541495571617,0.07495002799972629
21.0,21.0,15.342266666666667,11.01119218996946,-0.5138166000305753
2.0,2.0,8.40551724137931,12.214696822799427,0.5244106615420079
4.0,4.0,9.727551020408166,8.212616741948635,0.6974087797318995
30.571428571428573,30.571428571428573,59.34358974358974,8.852519882051002,3.2501662301259997
0.2,0.2,21.70131578947369,14.881999925535068,1.4447867152976506
45.3,45.3,39.24127314814816,17.83703142711898,-0.33967125508565843
16.8,16.8,14.115454545454543,9.624745749157778,-0.27892118134968613
32.0,32.0,38.46458874458874,27.687003616093328,0.23348820386006436
7.0,7.0,10.366836734693878,11.682800670116668,0.28818746718035515
44.0,44.0,13.985238095238095,11.474458862642551,-2.6157888806836116
30.0,30.0,22.23333333333333,11.841804479610923,-0.6558685105837732
17.925,17.925,26.393076923076926,10.376004537096453,0.8161211661773783
47.666666666666664,47.666666666666664,46.39298245614035,11.473535486035233,-0.11101061325661558
6.4,6.4,30.358969696969698,17.964546303278464,1.333680756112236
30.0,30.0,51.569761904761904,21.051214850364676,1.0246326427278967
30.0,30.0,30.65636363636364,18.75526333629717,0.034996236768021036
1.5,1.5,7.119473684210526,6.006159314204239,0.935618485996663
9.0,9.0,44.735476190476184,14.867543347632441,2.4035898436554297
53.0,53.0,56.370453805453806,18.61313942967436,0.18107927564763174
12.0,12.0,23.204444444444444,13.425537538626088,0.8345620733775893
21.6,21.6,28.142539682539688,17.71041127901771,0.3694177159110312
6.5,6.5,21.41818181818182,21.064518494234314,0.7082137587082828
39.57142857142857,39.57142857142857,47.499,19.602750048747858,0.40441118765771406
14.2,14.2,12.110588235294118,4.802800576991819,-0.43504029184875315
0.33,0.33,12.063703703703707,9.288923820180122,1.2631930168500594
24.7,24.7,31.077391304347834,11.037915324170472,0.5777713560080343
32.46037037037037,32.46037037037037,53.7985119047619,14.675279710036822,1.4540194092380943
8.0,8.0,67.27058823529411,20.93668325887252,2.830944495956708
70.0,70.0,48.50850340136054,19.43678524703355,-1.1057125098359306
9.0,9.0,11.6888,8.998723205729428,0.2987979448337803
5.0,5.0,6.6499999999999995,4.873837390505649,0.3385422753771471
1.0,1.0,6.600416666666668,8.659171679015648,0.6467612462562133
2.7,2.7,4.595238095238095,6.755477495371899,0.280548354507361
63.0,63.0,39.68755102040816,15.949065776620284,-1.4616811608969307
29.6,29.6,26.380416666666665,10.43325722584178,-0.30858851302533397
41.1,41.1,46.97187499999999,18.14732682972384,0.32356693936774955
46.0,46.0,43.996249999999996,7.475945086356008,-0.2680263133094641
9.0,9.0,28.476875,14.86391680939673,1.3103460716146522
37.1,37.1,34.55441176470589,12.177772513163191,-0.20903562063936865
5.79,5.79,15.740151515151513,16.608074993881893,0.5991152808990184
45.0,45.0,37.073684210526324,29.9289685404415,-0.26483758632587845
3.4,3.4,11.998725490196078,11.931579127730052,0.7206695273228231
14.6,14.6,52.50834054834055,20.17873435814304,1.878628256635075
40.0,40.0,51.61556650246305,24.239752023986902,0.4791949394106278
19.78,19.78,47.156410256410254,19.93494256431994,1.3732876414406752
7.73,7.73,13.750882352941177,7.483759966440274,0.804526385124705
50.0,50.0,34.608181818181826,16.2557578477124,-0.946853313515875
6.0,6.0,8.903333333333332,8.997087897940913,0.3226970066612102
42.0,42.0,46.75,5.80267633351878,0.8185877906996012
58.0,58.0,44.33615216201423,9.461675399775748,-1.444125618419505
6.0,6.0,8.005,13.313598719713813,0.1505978993516713
9.1,9.1,31.112499999999997,11.107107334195224,1.9818391357604481
1.0,1.0,11.147241379310346,14.819253619278953,0.6847336336905253
53.0,53.0,43.61944444444444,19.407648120149833,-0.48334324166853965
37.0,37.0,41.15466666666666,34.906545708983195,0.1190225667502085
75.0,75.0,25.0600176366843,21.410489814121636,-2.3325006946070412
13.7,13.7,16.05448275862069,9.742408797992011,0.24167357451742003
98.0,98.0,35.93124423963133,16.28936513876453,-3.8103851949798138
77.3,77.3,34.61354717813051,14.77184706179638,-2.8897166781713524
43.0,43.0,48.158639291465384,17.321853477294,0.29781104534959163
50.0,50.0,40.64264550264551,11.906547981828968,-0.7858998688482257
9.0,9.0,32.20420289855072,15.229628626410268,1.5236223724005615
46.0,46.0,17.997500000000002,9.18415897548363,-3.048999922012501
30.2,30.2,23.355679012345675,13.785236957026894,-0.4964964337566571
9.98,9.98,20.717499999999998,17.07895626271727,0.6286976695080344
18.2,18.2,15.77230769230769,6.205515164878614,-0.39121527273550666
11.0,11.0,20.73478260869565,14.934846643630955,0.6518167103407854
65.0,65.0,35.00975056689341,9.930157515904835,-3.020118199038848
20.3,20.3,24.707914951989025,18.674963873862573,0.23603338575440724
45.0,45.0,53.87589285714286,23.794614511036652,0.37302108227161884
35.0,35.0,32.01786666666667,21.3505121562302,-0.13967502566270415
36.0,36.0,42.48965706447188,22.872914312515647,0.28372672479784766
10.0,10.0,12.765,8.096281486771781,0.34151480584236515
50.0,50.0,29.022222222222226,12.580114922582323,-1.6675346693471749
28.566666666666666,28.566666666666666,21.743000000000002,16.77284274308355,-0.4068282742041728
21.9,21.9,23.442941176470587,15.043589899316704,0.10256469278923047
14.2,14.2,29.49346153846154,16.83663599233711,0.9083442527011976
50.0,50.0,35.4174,17.17801084235308,-0.8489108624874081
49.3,49.3,34.24165898617511,21.061595417008775,-0.7149667779518819
14.5,14.5,17.637611111111106,4.789533601849342,0.6550974211559152
5.8,5.8,33.65893939393939,26.017976922892625,1.0707573258483039
