global,0.1,0.25,0.4,0.5,0.6,0.683,0.75,0.8,0.85,0.9,0.95
1.2544513820513332,1.5600342236599625,1.1139232532930399,1.007022065218504,1.1205546743553572,1.0576830590240374,1.0221680065147882,1.0108054382823288,0.9707355154341926,0.9368876924556562,1.0146484865048098,1.2456146731783941
1.055110580553822,1.0082342717509842,1.161612143657116,1.0510438926200074,0.9612657974863481,0.8753859220537566,0.8477244757207093,0.8227326852496939,0.8677697550066668,0.8335783722230516,1.0885786236316664,1.2476198926790232
1.2793854630523036,0.9388771083333911,1.1250904046180756,1.090519937098146,1.113925356428985,1.0160725524097318,0.9850721569849572,1.0999901838763513,1.1200489737480193,1.1578175628819096,1.3216531650759518,1.3179970200540498
1.5353689692540684,0.7956828371463128,0.8389342111416561,0.9344921408538253,1.004988096377344,0.971922390959974,0.9382433201126806,0.9111259172948949,1.0498218803284964,0.9909949446981213,1.1178892279107149,1.6126507615525858
1.3490963616511438,0.9064779912645086,1.0851357347683157,1.0510096202819335,1.0600341440169152,1.0122311245787228,0.9805607834006921,0.9121390697265553,0.8986170180723961,0.9208699154758025,1.0095742338732887,1.1876142960909377
1.1769000862308883,1.2199777822423932,1.1220461711932088,1.0962766659411567,1.0206785871495736,0.9690757464624536,0.9791096550777437,0.9916018548986055,0.952893872339598,1.0496222629762888,1.0756550369714168,1.0560837821321118
1.1046019309385215,1.0780894724792545,1.1287567830315557,1.0605217628697663,0.8833307676663604,0.895590893561514,0.9209124379535234,0.9793583443725824,1.01608971334791,1.0384615591900908,1.2422361130162671,1.2102297208574582
1.639992666798027,1.4190214955847569,1.1654405254614073,1.1090658214279472,1.1096238642606688,1.0359255327976682,0.9837530990680214,0.9822520676092567,1.009720969145319,0.9630635679424155,1.0982743686655756,1.3718327268217052
1.2344751421343474,0.6004799511380653,0.8281152592552073,1.1632280794134842,1.142537510281902,1.1241772099495617,1.0424255081404639,1.1201318627133305,1.113649006858028,1.1284296887960634,1.164294296779223,1.375216078521722
1.2686974057272258,1.4327614196149017,1.1240759490408843,1.2525562663432865,1.2849935064593812,1.1937658411332737,1.141871329425555,1.127392685412963,1.2708355429964948,1.3335054791467673,1.2682364170503755,1.3187225049220246
1.2349074506843016,1.1722537159251736,1.036079167412454,1.19946012067025,1.0739459056218295,1.0219535076548412,1.0229322830049066,1.0138085031962576,1.0076996868422194,1.0508650555171453,1.1343713233974864,1.1710148691133677
1.0762174830628866,1.6116215253525406,1.2490602248874156,1.0351732488625334,1.0042785043867781,0.9229065646732688,0.9282188181258628,1.0069263154440735,1.0104840676008977,1.0238720241814394,1.0763192107138821,1.1978080433717064
1.570695753760644,1.1628062635261898,0.8868572168874087,1.0932500967905774,1.197961397872103,1.1728863951925645,1.1336172013800068,1.0920599108148032,1.1349136994709794,1.1435017262856493,1.1455692704206915,1.222194098919117
1.4235930781514181,1.378032843032631,1.299789035469872,1.2286188389665018,1.15675515122568,1.0278943475249198,0.9927360613672217,0.9630167621065417,1.024133124839416,1.1195799550447716,1.2131407519043622,1.6130077841950998
1.2497729293474549,1.344045615161189,0.9893560673475564,1.0493520343417901,1.0977259872724936,1.058660430365935,1.1548934081879667,1.1178086774419833,1.052017805793372,1.040671134540165,1.1453452480883133,1.3554170538459398
1.2396384999808852,1.3373924164117588,1.4391395023272946,1.1324618580517458,1.0028072184612238,0.9373382411263805,0.8862610052357173,0.9080344120368902,0.8966359598277722,0.9142546213977643,1.1548551873775228,1.1603117090500161
1.0704750087486656,1.1784873586642428,1.1221891063761582,1.2000188056775916,1.1337927550810756,1.0759992471817805,1.0445300896521466,0.9731177762286728,0.9754433042837557,0.9282085617783026,0.9511545912998206,1.0541203779664194
1.2012250625462897,1.4419617063836654,1.3540227664275402,1.204456172139277,1.207171983059253,1.0864887199326645,1.0900642133533396,1.0763236460755694,1.0321597890781404,1.073296644543217,1.3119969119952504,1.3134561812101264
1.1667942416669688,1.3081388772096245,1.3032067654262096,1.1894418536971574,1.2554464788903097,1.161145461337953,1.0795163479146976,1.1081435398541946,1.0597664528866682,1.0369855510855257,1.0143184306627537,1.1251333486009318
1.1091357974792995,0.7837461215162748,0.8903684255929137,1.0341649182815813,0.9787108640335773,0.9262966876074795,1.0025786068183342,1.0095970638045355,1.0250579555960777,0.9742858237218514,1.0841361500680584,1.3104195804492573
1.23033833162441,1.6920801844484983,1.074256592286591,0.9926971889046153,0.9512411641716607,0.9451194103671814,1.0015223700818514,1.0368426721417918,1.0248283379262366,1.0302611090628684,0.9542345302504815,1.1815671970475676
1.5851984939488826,1.5412695580155693,1.24296534096537,1.0742013794044132,1.0410419424322253,0.9747946640268312,0.9700478606231158,0.9640550244048115,0.9692950949840256,1.0807318658141682,1.2478439516632072,1.5015680987393432
1.2812025268208376,1.0455813059892471,1.0340781279238167,1.1782865954680375,1.1100388240598913,1.075928472198523,1.043480395765563,1.0041371676798274,1.0592732812959265,1.109875960726539,1.3069904038338809,1.3109910537277218
