y,y (observed),out of bag mean,out of bag standard deviation,normalized residual
46.0,46.0,42.714389233954456,22.224595544652956,-0.14783669558549212
3.0,3.0,31.401739130434784,20.281408336470914,1.4003829842211468
1.0,1.0,8.629130434782608,18.225673678294253,0.4185925068914446
5.0,5.0,22.270833333333332,16.389325241877955,1.0537855023587517
12.7,12.7,16.064102564102566,13.823261950067028,0.24336531972370343
21.6,21.6,16.158620689655177,20.980280149998322,-0.2593568470698071
4.0,4.0,27.14087301587302,22.42662045191339,1.0318484260921574
21.9,21.9,44.95761904761904,23.552761601298883,0.9789773037208285
14.7,14.7,15.955499999999997,5.1429404603735565,0.24412104508571442
12.3,12.3,40.74166666666667,16.10254953258258,1.7662834453088685
31.0,31.0,8.828999999999999,8.632385716468809,-2.568351406923617
35.9,35.9,17.909615384615382,5.43170358599895,-3.312107211033679
1.1,1.1,65.44946428571428,16.999315012539256,3.7854151322125626
65.0,65.0,50.62857142857142,17.36462331457676,-0.827626854385287
53.45,53.45,58.11638095238096,20.04835344769537,0.23275631909399383
5.0,5.0,13.751500000000002,13.791850864302369,0.6345413741857974
1.925,1.925,29.837777777777788,16.7036887632838,1.671054709731695
37.7,37.7,75.88611111111113,27.314772624766128,1.398002159332933
59.5,59.5,59.33157894736843,14.905556481899216,-0.011299212668517071
50.0,50.0,42.85285714285714,9.772753174959938,-0.7313336098015347
24.0,24.0,23.779347826086955,12.568332888684584,-0.017556200640715117
24.7,24.7,19.27590909090909,15.969001119457872,-0.33966375658160464
45.0,45.0,46.38870967741936,20.772178413862804,0.06685431107661623
6.4,6.4,24.125384615384615,16.664031980470806,1.0636912264785403
15.5,15.5,17.85970588235294,13.616155396794694,0.1733019206661248
30.0,30.0,18.765384615384615,11.03068238352251,-1.0184877955871077
50.0,50.0,44.148275862068964,13.341359448016616,-0.4386152821031277
18.5,18.5,14.739362519201228,14.498110820370341,-0.25938810424286096
32.0,32.0,32.18789682539683,14.902945072075147,0.012608033142986228
24.0,24.0,8.894736842105262,11.654397056915212,-1.2960999255583052
42.0,42.0,46.03846153846154,7.067507448772977,0.5714124205362778
43.0,43.0,51.66441102756893,15.364955017896838,0.5639073474329586
1.0,1.0,4.653478260869565,7.829353049260232,0.466638589150705
30.0,30.0,16.774814814814814,8.036518271361418,-1.6456361745998729
47.666666666666664,47.666666666666664,46.682106227106225,17.692136853758484,-0.055649605680688684
4.8,4.8,24.492285714285714,20.660687010724065,0.9531283109832845
62.5,62.5,43.347222222222214,13.18281310866222,-1.4528596908646756
19.78,19.78,37.4825238095238,19.706875424639684,0.8982917600113396
8.0,8.0,60.280681818181804,17.81137934121882,2.935240489611866
53.0,53.0,29.59041666666667,23.30908266323343,-1.0043116527386307
63.0,63.0,32.13285714285714,18.74615351021567,-1.646585409658674
10.02,10.02,15.076799999999999,12.254954005081647,0.41263312762358334
31.7,31.7,10.254615384615382,4.80408262274431,-4.463991629505748
20.0,20.0,46.942,14.898543552978596,1.808364683715249
9.1,9.1,16.694444444444443,11.003607548661819,0.6901776904400799
7.5,7.5,21.07391304347826,10.696695215698606,1.268981939726301
28.0,28.0,41.40031055900621,23.02762579679734,0.5819232376474481
12.0,12.0,22.34583333333333,14.741540806927844,0.7018149234760634
14.2,14.2,16.695238095238096,7.557345842984573,0.3301738662065344
63.857142857142854,63.857142857142854,53.06555555555557,19.03437952986242,-0.5669524075978791
23.0,23.0,22.26086956521739,7.199857266920756,-0.10265903994770739
38.0,38.0,41.577777777777776,25.46916372112745,0.1404748823696123
7.73,7.73,10.371176470588235,7.646790897455727,0.3453967168720435
21.0,21.0,11.476578947368422,8.908887892410151,-1.0689797837443855
1.0,1.0,36.38703703703703,20.01509170629493,1.7680177316353483
50.0,50.0,25.71612903225806,17.90968260977273,-1.3559073880232262
12.0,12.0,25.38578947368421,15.855740396108025,0.844223551803983
60.0,60.0,43.372893772893775,24.425080167552128,-0.6807390646436755
19.0,19.0,36.768181818181816,18.043106752959737,0.9847628826597269
31.9,31.9,36.01033333333333,28.792438617117305,0.14275738807652463
38.0,38.0,14.125,13.817734550035258,-1.7278519798991998
75.0,75.0,29.136956521739133,23.876311089138046,-1.920859688376449
50.0,50.0,39.96074074074074,16.593838042136635,-0.6049992312668491
53.0,53.0,41.235694444444434,16.992403973054056,-0.6923273230915991
16.5,16.5,19.64421052631579,10.25483209450792,0.30660770428408113
30.571428571428573,30.571428571428573,50.11765873015873,12.100341046194687,1.6153453926719736
14.25,14.25,17.605639097744362,23.134120016783626,0.14505151245475822
6.0,6.0,14.558,18.201074144126768,0.47019202999958915
55.0,55.0,24.06666666666667,20.010175494815968,-1.5458801618879965
57.0,57.0,63.01992753623188,14.163157929819723,0.42504133372383485
1.0,1.0,11.76923076923077,10.846963417685863,0.9928336949741758
5.0,5.0,21.344388888888886,19.530827143386766,0.8368508291479696
12.6,12.6,20.86771929824561,16.606944629928783,0.49784710447854763
46.0,46.0,43.84782608695652,6.735919291058361,-0.3195070813720101
13.8,13.8,16.422499999999996,7.139173773898003,0.36733942652976004
20.0,20.0,21.80952380952381,6.454603377582916,0.280346243397132
49.6,49.6,22.20947368421053,24.38326326571938,-1.1233330837344495
3.0,3.0,18.540454545454544,17.35207809080123,0.8955961622655979
60.0,60.0,47.916666666666664,23.1218829377764,-0.5225929638105578
3.0,3.0,26.426315789473687,22.082159518621538,1.0608706892873698
16.7,16.7,20.27625,13.018534216730156,0.27470450516649964
1.0,1.0,14.274597701149425,17.0780753444662,0.777288859160045
48.0,48.0,36.92,16.529450591054303,-0.6703187101691369
1.7,1.7,17.524545454545457,12.133837663749109,1.304166570632691
8.44,8.44,4.19,4.0713413023228595,-1.043882024230002
6.0,6.0,19.153000000000002,21.512767914272057,0.6114043554234602
1.0,1.0,21.09565217391304,9.301098579340437,2.1605675934399216
9.5,9.5,15.208958333333333,16.84106497582405,0.3389903394784562
32.0,32.0,34.24523809523809,14.212241537625566,0.15797916812024604
44.0,44.0,43.7862962962963,25.289140744618813,-0.008450413790716621
0.33,0.33,19.318898809523805,12.366293621080123,1.5355367898716639
4.0,4.0,14.315714285714284,13.841567409790999,0.7452706749394103
0.8,0.8,21.514130434782608,11.992698598065058,1.7272284686721548
41.1,41.1,51.86119791666667,16.38997442617737,0.6565719772862695
17.0,17.0,41.46195652173913,22.498549738179996,1.0872681486765896
8.0,8.0,12.934999999999999,12.663162995824681,0.38971305996986494
