y,y (observed),out of bag mean,out of bag standard deviation,normalized residual
16.5,16.5,16.466666666666665,10.957609518011049,-0.0030420260257079715
16.0,16.0,21.825185185185184,17.880355866870378,0.3257868707176226
11.85,11.85,13.594999999999999,10.569572818483127,0.16509654930883286
50.0,50.0,17.669565217391302,14.235117740120693,-2.271174385266067
59.5,59.5,43.232373737373734,14.35073063636913,-1.1335747757259924
35.9,35.9,19.152631578947368,9.658293409238889,-1.733988367451387
12.0,12.0,39.60909090909091,18.108927266772234,1.5246121706916547
20.0,20.0,24.103333333333335,17.103232825972267,0.23991565659459316
17.3,17.3,47.016349206349204,32.98031804887945,0.9010328269820569
50.0,50.0,24.57210144927536,21.773374704314733,-1.1678437034239668
10.0,10.0,21.338636363636365,20.91410968141445,0.5421524767899906
3.4,3.4,23.928599999999996,14.714289081252504,1.3951472535737737
18.85,18.85,52.583333333333336,17.79513042005219,1.8956496826413483
6.4,6.4,29.59130434782608,21.223912608262456,1.092696939338024
51.1,51.1,40.48666666666666,14.714558205682078,-0.721281141097051
8.0,8.0,11.756333333333334,13.018918458001494,0.28852883174981964
55.0,55.0,41.7875,18.73047534158541,-0.70540121161077
98.0,98.0,48.73458333333333,24.074755085350102,-2.046351727858096
5.0,5.0,7.560416666666666,2.68283509867205,0.9543697515863055
45.0,45.0,43.458928571428565,16.996214467255086,-0.09067145107755988
50.0,50.0,28.69940476190476,18.84860108886213,-1.130088919473288
1.1,1.1,40.79847736625514,16.475486986972555,2.409548039317162
21.9,21.9,50.535925925925916,17.9319989574416,1.5969176662282982
16.5,16.5,11.050344827586205,8.616706150081207,-0.6324522477028459
46.0,46.0,36.728,7.604961100053918,-1.2192041324096006
1.5,1.5,20.635454545454547,18.014550396111083,1.0622221551299686
32.0,32.0,42.29223809523809,18.252850301380253,0.5638701860421113
50.0,50.0,44.17499999999999,18.795241072051233,-0.30991887668106904
8.0,8.0,62.52225806451613,20.171429251902705,2.7029447137154756
53.0,53.0,38.38574074074074,20.322840253484767,-0.7191051583822468
26.0,26.0,15.389655172413791,14.553211349772015,-0.7290724069469675
50.0,50.0,37.49230769230769,19.355225094571708,-0.6462178686415881
3.35,3.35,30.743650793650794,20.151824067004785,1.3593633361708073
51.0,51.0,44.46027006172839,22.307434584677917,-0.29316369452736135
30.571428571428573,30.571428571428573,52.478947368421046,17.264475803114767,1.2689362275940075
6.0,6.0,24.53826086956522,23.700386006095865,0.7821923602762032
42.0,42.0,36.896153846153844,7.08962513927109,-0.7199035285483234
29.0,29.0,21.96153846153846,16.833088294738474,-0.41813251467715257
52.225,52.225,31.184102733686064,17.843778700601124,-1.1791727312559144
31.0,31.0,7.7316666666666665,13.957756135898288,-1.6670540097407884
6.4,6.4,38.67625,15.584669421188952,2.0710256424250577
60.0,60.0,53.40740740740742,24.305396727197785,-0.2712398676963564
35.0,35.0,34.18358095238095,13.76564206140824,-0.05930846116563409
5.0,5.0,11.15,14.157296297723608,0.43440497893576446
57.0,57.0,43.742511574074065,25.848533023031646,-0.512891327879737
50.0,50.0,40.68,17.30765029172619,-0.5384901961218482
50.2,50.2,41.735,22.53554560665159,-0.3756288020602206
49.3,49.3,39.01316071428572,16.824641716900334,-0.6114150576758589
18.2,18.2,19.8,10.192778192069483,0.15697388580915903
3.35,3.35,48.09015873015873,16.40725845579551,2.726851585272324
17.7,17.7,24.334090909090904,15.008802071131111,0.4420133517418648
6.2,6.2,16.78882352941176,9.761122875268825,1.0847956392640066
52.0,52.0,47.4567149758454,19.97382877026617,-0.22746189908856695
9.0,9.0,10.013214285714286,11.096547028349901,0.09130897054062721
21.9,21.9,22.54523809523809,16.379452866029325,0.039393140937955484
75.0,75.0,53.57197802197801,21.918288880319338,-0.9776320631152204
62.4,62.4,27.015130434782606,13.647094460341592,-2.5928500508328494
44.0,44.0,40.767659259259254,21.98283804219953,-0.14703928285036524
30.0,30.0,46.557743271221526,28.770696827203345,0.575507203411417
27.39,27.39,45.52986111111111,15.470273800985417,1.172562382829685
20.0,20.0,27.70344827586207,16.812101992285644,0.4582085142831546
5.79,5.79,9.534090909090908,13.018387969509718,0.2876001942682857
19.78,19.78,48.55375939849623,18.36458134272446,1.5668072612989679
10.4,10.4,13.100000000000001,10.875820808604267,0.24825712445206255
16.0,16.0,26.895000000000003,17.329666531854073,0.62869068945866
5.8,5.8,33.52061224489796,19.203972556566328,1.4434832253194185
15.0,15.0,13.165625,16.93657500549231,-0.10830849799355159
50.0,50.0,31.103125000000006,17.345864699617007,-1.0894167184653085
28.0,28.0,33.51269841269841,13.343183023868496,0.41314717806367574
50.0,50.0,19.073809523809523,18.022067161175066,-1.7160179351020708
9.98,9.98,18.17924242424242,14.312439919028007,0.5728752379488942
37.0,37.0,37.40251543209877,16.799456239932482,0.0239600274169579
0.8,0.8,23.363333333333333,14.622793988851926,1.543024770131829
81.5,81.5,47.86753246753247,15.616147906841851,-2.1536980651759996
24.7,24.7,25.489473684210534,13.629866500399535,0.05792233432274575
3.0,3.0,14.81521739130435,12.428206873356931,0.950677560463957
29.0,29.0,25.244155844155845,13.139887204432434,-0.2858353422225123
8.6,8.6,18.19952380952381,14.804822010477016,0.648405215728393
10.02,10.02,13.533793103448275,9.560498871395298,0.3675324008416998
5.0,5.0,13.286363636363633,11.009791981709713,0.7526358036672771
45.3,45.3,29.65925925925926,19.087267443603576,-0.8194332052481498
1.0,1.0,18.09058823529412,17.817125003275724,0.9592225587546797
33.0,33.0,13.122333333333339,15.012409047261496,-1.324082404368849
47.0,47.0,54.01458333333333,26.193118063277833,0.26780253180959074
47.666666666666664,47.666666666666664,30.20421052631579,10.996053564118466,-1.5880657581855648
40.3,40.3,32.33908289241622,14.277761309794531,-0.5575746039487712
13.8,13.8,17.05,11.830936253381596,0.27470353405640774
6.0,6.0,19.156521739130433,15.758023240327061,0.8349094006576275
46.0,46.0,33.38836419753086,13.349649984462507,-0.9447165893598458
31.9,31.9,41.77223703703703,20.612817994579018,0.4789367974642448
5.0,5.0,11.685416666666667,14.945127744422308,0.4473308479522191
7.9,7.9,29.837931034482764,22.94121624302774,0.9562671308305247
1.0,1.0,4.88,8.788808540158078,0.44147053406288145
8.44,8.44,16.125999999999998,13.850675225797705,0.554918794549768
65.0,65.0,32.55922619047619,5.945885463861334,-5.456003820910529
66.66666666666667,66.66666666666667,64.27256493506492,39.58483692177317,-0.06048027269464141
19.0,19.0,30.231140350877197,21.595524199434085,0.520067966267358
18.3,18.3,18.804516129032258,13.623548201235899,0.037032652696636616
12.6,12.6,18.723125,10.074406230001689,0.6077901625373482
36.0,36.0,39.53165925925926,17.006130002114944,0.20766977900439706
37.1,37.1,23.34125000000001,14.822604305151534,-0.9282275716702628
15.7,15.7,25.440384615384612,14.697115494074133,0.6627412446552474
35.0,35.0,41.493981481481484,13.95647477632312,0.4653024195263401
9.0,9.0,25.91227272727273,17.125257851883763,0.9875630996944315
12.1,12.1,14.013333333333334,6.362823572088403,0.30070507403764785
28.0,28.0,53.52486772486774,17.121807228643778,1.4907811648624414
31.7,31.7,15.267500000000007,9.96811681200505,-1.6485059625514815
35.6,35.6,32.7875,18.506513493002043,-0.15197352008326712
45.0,45.0,39.14567901234568,27.936786317618065,-0.20955599262905725
14.6,14.6,35.86039682539682,15.659349315764416,1.3576807309607541
75.0,75.0,47.47179487179487,27.34006371171589,-1.0068815280927315
0.2,0.2,9.357391304347827,11.387478457176034,0.804163216535187
41.1,41.1,40.196168831168826,20.47373829195576,-0.04414587878102824
27.1,27.1,21.879393939393946,10.085605441480059,-0.5176294165876009
32.46037037037037,32.46037037037037,31.75227272727273,26.97404165415656,-0.02625107694932795
16.5,16.5,16.555555555555557,11.892767066445554,0.0046713733856187665
41.0,41.0,32.90709259259259,23.732137842528672,-0.3410104669502082
5.0,5.0,24.56896551724138,12.734657532224972,1.5366699471675807
7.9,7.9,30.197369614512468,14.672838942711595,1.519635682063299
16.0,16.0,22.203703703703702,14.61278369419897,0.4245394877203629
2.0,2.0,20.406153846153845,15.004318865426201,1.2267237194329657
61.0,61.0,38.16268115942029,24.685997476277322,-0.9251122569596733
55.0,55.0,42.49411764705882,19.083909144493802,-0.6553103066176275
13.3,13.3,42.42689625850341,21.12653364967626,1.3786878974795633
13.7,13.7,25.01386666666667,16.510575950651212,0.6852496666671659
16.0,16.0,16.930799999999998,13.975909010388792,0.06660031911399115
50.0,50.0,40.952777777777776,17.778632708476376,-0.5088817779507167
53.45,53.45,66.24028974552783,22.951949973435976,0.5572637514603769
