y,y (observed),out of bag mean,out of bag standard deviation,normalized residual
50.2,50.2,39.9673076923077,13.620711745776667,-0.7512597358111718
21.0,21.0,17.246296296296297,11.678390019488708,-0.321423046964486
35.0,35.0,49.945489417989414,25.98721127977403,0.5751093973527494
27.0,27.0,14.330681818181818,5.396261557662055,-2.3477954221528132
12.7,12.7,25.237500000000008,19.127758397270387,0.655461018463573
58.0,58.0,31.308939393939394,20.425876118875912,-1.3067278216475096
11.0,11.0,12.969999999999997,7.9395015344405975,0.2481264083714041
46.2,46.2,25.2185521885522,22.904902210505817,-0.9160243348179072
16.0,16.0,23.745161290322578,16.793963969428173,0.4611872041896668
8.0,8.0,56.05024691358025,21.09688126434777,2.2775995329120877
46.0,46.0,30.88235294117647,14.8749048439863,-1.0163189087515652
16.0,16.0,19.619791666666668,15.178921990075484,0.23847488438463652
6.4,6.4,22.820645161290326,14.605133957044893,1.124306371279101
13.0,13.0,48.98148148148148,19.98942099128816,1.8000261987159618
13.0,13.0,16.89576923076923,11.329606585606378,0.3438574147595366
65.75,65.75,66.70158994708996,22.031761253114702,0.0431917328876931
18.2,18.2,19.292499999999997,8.890862769690786,0.12287896330200511
75.0,75.0,38.94847578347578,16.26383849607338,-2.2166676227895543
1.0,1.0,9.827884615384615,15.891048308596693,0.5555256295211771
26.3,26.3,23.129545454545454,15.665146778535897,-0.20238907367268633
16.5,16.5,14.427777777777779,3.9737621036506767,-0.5214761649466837
50.0,50.0,18.610483870967744,16.45472674516549,-1.9076291338751465
63.0,63.0,43.87083333333334,12.984734329869209,-1.4732043167539606
10.45,10.45,42.5595238095238,13.990046631870275,2.2951691766613656
15.7,15.7,19.752380952380946,4.182776475933067,0.9688256055989624
21.9,21.9,50.31289682539683,18.716250718892063,1.5180869957419962
16.0,16.0,34.49375,18.450570348790094,1.0023402881533543
30.0,30.0,24.610526315789475,12.531023490026755,-0.43009046216375885
12.3,12.3,30.113768115942026,14.269401467360678,1.2483893004684607
35.0,35.0,39.038095238095245,14.553592500606898,0.2774638109406219
27.39,27.39,43.31666666666667,15.341947800681652,1.0381124270256634
32.0,32.0,34.24569160997732,22.277418602760836,0.10080573741604931
42.0,42.0,35.90208333333334,13.251030763991295,-0.46018432643272583
1.0,1.0,27.2625,22.188847809322212,1.1835900730711364
35.0,35.0,32.71818181818182,18.770129166251067,-0.12156646134971301
2.0,2.0,13.788125,10.95626154231888,1.075925848837035
21.9,21.9,14.771428571428569,4.702606244892879,-1.515876740969584
65.0,65.0,45.49192307692307,13.33370976712206,-1.4630644632133416
17.7,17.7,20.583999999999996,11.245172297479483,0.2564656124163098
50.0,50.0,34.80226666666667,13.79361428745603,-1.101794860767871
5.0,5.0,25.407692307692304,14.804375652540653,1.3784905751287146
39.57142857142857,39.57142857142857,42.2488888888889,17.964216738117152,0.14904408895152071
9.0,9.0,25.26397849462365,14.060890794692309,1.1566819437046592
10.0,10.0,16.90625,18.751729525496266,0.3682993608994702
50.2,50.2,33.892857142857146,13.226598582134038,-1.2329052519345296
5.0,5.0,13.017391304347825,17.415866647031773,0.4603498331054486
