y,y (observed),out of bag mean,out of bag standard deviation,normalized residual
45.0,45.0,49.605059523809516,28.19780342509751,0.1633127039856861
57.0,57.0,61.16989795918367,20.312926951814365,0.20528296926756848
11.0,11.0,14.21851851851852,12.285796584706983,0.2619706826763551
3.0,3.0,5.697,5.879793318959792,0.4586895922520509
6.0,6.0,9.039999999999997,12.7223742730222,0.23894910924341525
14.7,14.7,15.714814814814813,8.611249516395295,0.11784756821674584
15.0,15.0,9.846296296296297,9.809600144030082,-0.525373473743488
12.0,12.0,30.991666666666664,18.20022550226599,1.0434852394714635
31.9,31.9,35.65939393939394,19.354078487816306,0.19424298303639387
37.6,37.6,6.530952380952381,5.077708050648348,-6.118714843221552
50.0,50.0,13.985964912280705,10.371728642600397,-3.472327162494088
0.2,0.2,14.756555555555556,6.930505749865188,2.1003597833879164
4.0,4.0,19.763636363636365,16.692015355354087,0.9443818513251045
16.8,16.8,13.471851851851852,12.437745293147305,-0.2675845235375437
28.0,28.0,47.23125000000001,11.221135071043781,1.7138417707515514
81.5,81.5,64.67571428571429,5.736167148689426,-2.933018735015357
50.0,50.0,38.91891025641026,19.30618633692497,-0.5739657511953086
1.5,1.5,10.844597701149425,9.758655149579127,0.9575702346191053
63.857142857142854,63.857142857142854,63.78125,20.628604217245393,-0.003679010772789373
1.925,1.925,40.324,18.873880319990725,2.0345047944024937
50.0,50.0,58.355999999999995,17.497358848313844,0.4775577887176516
10.0,10.0,13.604516129032259,14.94589683686009,0.24117094934996983
8.44,8.44,7.7318181818181815,5.048798665560746,-0.14026739133261984
14.25,14.25,58.440999999999995,24.094837448438337,1.8340443298099176
21.0,21.0,12.803395061728395,15.72875012341289,-0.5211224588068586
44.0,44.0,37.57576530612244,21.11364977628471,-0.30426926476223887
18.8,18.8,60.449999999999996,12.436955300348119,3.348890383069414
13.0,13.0,12.345454545454546,10.205494657885096,-0.06413657313903263
17.7,17.7,39.42941176470589,17.29710108319752,1.2562458680324147
17.3,17.3,24.480833333333333,23.147370655753836,0.3102224196487027
50.0,50.0,33.6280701754386,19.00121913943748,-0.8616252306980171
4.2,4.2,10.5855,15.090849257606065,0.4231372198474245
0.33,0.33,14.174603174603176,10.992068313419376,1.2595084728232047
24.5,24.5,18.21111111111111,13.706426870856516,-0.4588277417698649
52.225,52.225,46.506140350877196,23.08800341215009,-0.2476983196439259
58.0,58.0,46.36011904761905,17.446203225377936,-0.6671870550865255
3.0,3.0,8.095312499999997,12.09421508858144,0.4213016274872319
12.7,12.7,11.612608695652172,4.349516396724525,-0.2500028060974101
14.5,14.5,16.959999999999997,11.41945707991409,0.2154218000719964
45.0,45.0,30.060714285714283,28.624430633648057,-0.5219068251692862
60.0,60.0,39.64895833333334,22.065717654472152,-0.9222923081562239
32.0,32.0,32.525,16.594518242910382,0.03163695337912521
28.0,28.0,24.175892857142856,9.902187099750519,-0.38618813241303945
34.0,34.0,23.54970238095238,12.307920615910964,-0.8490709312455333
12.3,12.3,25.433974358974353,20.307391364158374,0.6467583218076558
18.5,18.5,26.0028,29.521187454631313,0.2541496683197597
20.0,20.0,17.98628205128205,15.12946057133192,-0.13309912400536253
4.0,4.0,25.49609375,19.16746036042195,1.1214888851100142
19.55,19.55,35.94102564102564,18.593218136830444,0.8815593686042663
35.6,35.6,26.65357142857143,21.427401098993382,-0.4175228031666826
52.0,52.0,41.146904761904764,15.053210254905707,-0.7209821064286476
11.0,11.0,10.908333333333333,11.346246905500504,-0.008079029782282286
27.1,27.1,19.336521739130436,17.749332793784276,-0.43739549824589996
16.0,16.0,30.988888888888887,13.112988123091544,1.1430566967794278
2.7,2.7,9.48909090909091,15.88683968965116,0.4273405561908823
4.0,4.0,15.155624999999999,7.805654334092263,1.429172305424323
28.566666666666666,28.566666666666666,22.405652173913044,16.71453391134547,-0.3686022311738921
75.0,75.0,50.159183673469386,14.696523781203664,-1.690251157100235
9.0,9.0,8.575652173913042,6.420988189372665,-0.06608761978246484
0.9,0.9,6.240434782608696,9.98143571302649,0.5350367358113667
50.2,50.2,36.315909090909095,17.628793994644894,-0.7875803026178922
11.85,11.85,13.21535714285714,8.847879211109943,0.1543146227790626
13.8,13.8,13.765217391304343,7.186452449869076,-0.00484002488547614
2.0,2.0,18.860555555555557,12.195332025107573,1.382541739810223
50.2,50.2,40.522916666666674,13.63537581923887,-0.7097041886941922
43.0,43.0,56.031578947368416,26.520894333662845,0.49137026766203334
21.5,21.5,44.67075892857143,22.386989105096525,1.0350100596286294
16.5,16.5,15.572857142857139,12.32815360987084,-0.07520532972597954
1.0,1.0,9.625925925925927,12.090033803878192,0.7134740949325499
9.0,9.0,19.898000000000003,14.805435938645417,0.7360809938432037
49.3,49.3,39.94376984126984,16.070832941232005,-0.5821870087844307
50.2,50.2,44.678333333333356,11.9345317817908,-0.46266303258678065
52.0,52.0,36.41080246913581,17.682911286744204,-0.881596773182392
7.9,7.9,20.806428571428572,16.575592625276506,0.7786405507907608
24.4,24.4,9.455833333333333,5.437529743380254,-2.7483374568865506
53.0,53.0,23.016666666666666,16.553245226729164,-1.8113265962445895
18.85,18.85,51.10297619047619,17.52507533305806,1.8403901596723218
8.6,8.6,16.3675,11.076127422714608,0.7012830119731768
7.9,7.9,29.425333333333338,14.505424528111568,1.4839505932154662
35.0,35.0,40.08819444444445,31.414074386253823,0.16197180861935376
60.0,60.0,46.22012987012986,16.918603459914678,-0.8144803536839696
45.3,45.3,53.906349206349205,19.233073019474613,0.44747655237593986
30.2,30.2,16.595833333333335,17.292449186518166,-0.7867113859888035
1.0,1.0,8.808333333333334,12.163871078541758,0.641928320590966
13.3,13.3,78.04824016563148,23.68773323999058,2.733408026409252
50.0,50.0,26.87777777777778,14.924572568238109,-1.5492719886283397
