y,y (observed),out of bag mean,out of bag standard deviation,normalized residual
2.0,2.0,20.315,21.43949319412781,0.8542645963765788
66.66666666666667,66.66666666666667,52.83235294117647,41.303763982446526,-0.3349407509535833
3.0,3.0,22.756521739130438,15.319293423266698,1.2896496720354313
12.6,12.6,21.244500000000006,10.406370758742984,0.8306930629717637
17.8,17.8,26.09130434782609,20.808584614910483,0.3984559498527794
24.015,24.015,39.8152380952381,19.014074982578435,0.8309759012581469
17.0,17.0,19.177371794871796,19.682797622814793,0.1106230850205945
50.0,50.0,33.519230769230774,17.151490179707867,-0.9608943046982484
43.0,43.0,57.53497536945813,27.460396233757614,0.5293068332200537
50.0,50.0,36.037727272727274,18.186739787893654,-0.7677171879133047
37.1,37.1,27.21500000000001,11.64457293967316,-0.8488933043067394
3.0,3.0,22.49145833333333,17.007995145453023,1.146017397502859
38.0,38.0,24.731578947368423,28.13181379450001,-0.47165181561189123
12.0,12.0,16.436666666666664,13.736150231720886,0.32299200225846914
34.6,34.6,29.94545454545456,8.171887190835438,-0.5695802384258798
53.0,53.0,50.11052631578948,6.0054507404932735,-0.4811418508068867
31.9,31.9,26.0332,21.11398839632152,-0.2778631819757044
3.35,3.35,30.463333333333335,17.681969158816372,1.5333887922666354
59.5,59.5,44.53896103896105,12.304075175507977,-1.2159417711312286
2.0,2.0,10.2775,5.36887230382832,1.541757660002019
16.0,16.0,27.45885714285714,15.013107266516093,0.763256862116343
50.2,50.2,47.95526315789476,7.398409155824267,-0.30340804284095463
6.2,6.2,11.07086956521739,8.478924091825608,0.5744678820645788
19.0,19.0,30.13214285714286,14.247364754963787,0.7813475017030372
15.5,15.5,9.0216,9.542863686196787,-0.678873786007301
16.7,16.7,21.967096774193553,12.107920050817533,0.4350125167730949
2.0,2.0,18.819074074074074,19.938247359372706,0.8435583013352299
81.5,81.5,57.39857142857143,18.101470417966517,-1.3314624732091835
44.0,44.0,37.948412698412696,21.00075011257944,-0.28816053089277066
32.0,32.0,33.947413419913424,18.024096239792062,0.10804499676461397
50.0,50.0,37.73894736842106,14.352349360426771,-0.8542888919207827
31.0,31.0,7.820869565217394,10.812014324580813,-2.1438309031912306
32.0,32.0,52.73601648351649,24.573995744774745,0.8438194870252493
29.0,29.0,23.30074074074074,10.321911691574432,-0.5521515228532183
21.6,21.6,30.08370370370371,20.012019109323,0.42393042188088875
98.0,98.0,48.17348484848485,26.90278336689353,-1.8520951706741053
28.0,28.0,23.74434782608696,11.092149486783622,-0.3836634350252566
9.0,9.0,11.5925,9.56850693682144,0.27094091242423257
42.0,42.0,38.7037037037037,10.908059175937531,-0.3021890735216869
62.5,62.5,39.484962406015036,17.472928347213376,-1.3171826231208381
5.79,5.79,8.275,10.017662034206332,0.24806187227266338
21.5,21.5,45.474829931972785,15.25799616712356,1.5712961039819506
35.0,35.0,41.26046666666667,22.509197037606153,0.2781292756115334
52.225,52.225,47.320289115646254,27.606166610797864,-0.1776672202809687
51.0,51.0,50.94989795918367,19.668121471265497,-0.0025473729603269213
10.4,10.4,16.331818181818182,15.10425314947625,0.3927250240786564
3.4,3.4,17.453125,14.531234087747098,0.9670978332012251
96.2,96.2,58.00416666666667,19.311699186012863,-1.9778597919026166
31.7,31.7,26.301428571428573,15.33473126132776,-0.3520486493418985
0.8,0.8,25.26,9.493769886966223,2.576426466116539
18.2,18.2,17.062499999999996,8.267948197183165,-0.1375794783508128
11.85,11.85,11.66,5.836882729676861,-0.032551621952925235
34.0,34.0,24.963333333333335,10.02826035746487,-0.9011200691394018
11.0,11.0,8.827272727272726,9.136070939292898,-0.2378185641469456
1.5,1.5,4.7908333333333335,8.310020622936095,0.39600784193609095
27.1,27.1,30.286896551724134,5.753270562687599,0.5539278080180182
50.0,50.0,37.022083333333335,16.63814004528952,-0.7800100631044325
1.0,1.0,31.507142857142856,30.318015680943443,1.0062381119592299
20.3,20.3,55.33914285714285,28.54409583882866,1.2275443249275722
8.44,8.44,15.538461538461537,9.429609829598547,0.7527842261490202
50.0,50.0,45.77365384615385,13.904270103654653,-0.30396030301046023
50.0,50.0,13.902068965517243,15.72043105990925,-2.2962430799077045
0.33,0.33,16.053999999999995,17.85243284074564,0.8807763143694456
14.5,14.5,15.804999999999998,5.997595841864716,0.21758718566709218
32.6,32.6,19.491315789473685,10.253764057124648,-1.2784265502401508
30.571428571428573,30.571428571428573,54.82500000000001,11.550791459174274,2.0997324308290506
37.6,37.6,25.058999999999997,10.586735941485308,-1.184595523050376
10.02,10.02,12.453499999999996,6.920051927855059,0.35165921085136786
55.1,55.1,48.72857142857142,9.907580070690463,-0.643086255772703
49.6,49.6,21.27671957671958,22.68960686707783,-1.2482931321466366
75.0,75.0,30.19130434782608,19.271762504750978,-2.325095882700269
5.0,5.0,39.53082417582417,29.099192521016736,1.1866591882535733
7.0,7.0,30.219642857142855,18.707331727468567,1.2412054907354169
16.0,16.0,15.298076923076923,12.252366961279204,-0.0572887736011616
1.5,1.5,6.785769230769232,12.26778812111684,0.43086570933440804
9.98,9.98,17.77444444444444,11.055494399178011,0.7050290256602153
13.3,13.3,40.7525974025974,28.769723833452623,0.9542183151120935
16.0,16.0,13.433600000000002,12.85170769456988,-0.19969330621208858
18.85,18.85,55.61632653061225,17.941814377698964,2.0491977988754293
6.4,6.4,27.954642857142858,18.377382734329203,1.1728896964679574
46.0,46.0,33.71923076923077,19.756482869797836,-0.6216070599055417
56.0,56.0,42.752040816326534,19.492081875236,-0.6796585027946414
23.0,23.0,28.61828571428571,17.059006374035615,0.32934425318211574
46.2,46.2,33.699999999999996,26.964716974937105,-0.4635687447273555
7.73,7.73,13.123636363636363,5.523487119267136,0.9764911634938325
76.1,76.1,60.32827380952383,33.77688934941021,-0.46693838580939545
16.7,16.7,19.35714285714286,14.183403027079624,0.18734170156976568
60.0,60.0,56.65182072829131,27.148574462203328,-0.1233279955958673
20.0,20.0,46.094,21.103097402988027,1.2365009506284752
17.7,17.7,39.401153846153846,16.0025433795814,1.3561065470282458
62.4,62.4,45.48534226190476,23.976246709673823,-0.7054756293974315
18.3,18.3,20.46766666666667,11.72218106201123,0.18492008058905995
16.5,16.5,14.385000000000002,13.44158022508397,-0.15734757108789166
63.0,63.0,36.24583333333333,18.260186640674387,-1.465163921548974
9.0,9.0,35.92826278659612,23.368073916204096,1.1523526878235046
63.857142857142854,63.857142857142854,65.79166666666667,26.179000621288274,0.07389601450067192
41.0,41.0,49.26964285714286,21.567670546280493,0.38342772527972546
50.2,50.2,47.69375000000002,7.405730925673594,-0.33842034299565404
47.0,47.0,48.645142857142865,21.25408671387261,0.07740360144804881
29.6,29.6,25.204615384615387,23.580645831828992,-0.18639797428498564
12.3,12.3,20.695769230769237,11.445098924195255,0.7335689526475256
1.5,1.5,6.3822222222222225,9.388254586610152,0.5200351329612869
40.0,40.0,56.31422619047619,14.685871618739116,1.1108789872341864
49.3,49.3,50.901190476190486,12.36742817896691,0.12946834645165825
24.0,24.0,16.48384615384615,13.59766688132139,-0.5527531974237808
18.5,18.5,18.6051724137931,27.781985250041032,0.0037856334904268086
28.0,28.0,35.01201298701299,17.36276838183536,0.4038533966938613
12.1,12.1,10.139166666666668,5.925412417616227,-0.3309193006555598
18.8,18.8,41.902976190476195,21.53767875237637,1.0726771652644842
58.0,58.0,35.814885714285715,21.373042807001813,-1.0379951271349364
4.0,4.0,13.742105263157896,11.97052239598375,0.8138412795106157
31.285714285714285,31.285714285714285,53.75717261904762,16.529549728236447,1.3594718974677624
9.1,9.1,32.75882222222222,19.297781283266485,1.2259866497055434
31.4,31.4,25.340000000000007,9.001469161132729,-0.6732234362548671
1.0,1.0,20.339166666666667,14.358186247532817,1.3469087483100268
5.0,5.0,13.404545454545454,13.84460105438139,0.6070630292294102
13.8,13.8,9.67,9.768486178637007,-0.4227881295499011
22.0,22.0,30.8278021978022,21.66031898678099,0.40755642625529626
24.4,24.4,13.37521739130435,11.366165848119431,-0.9699649605693317
1.1,1.1,44.59270833333334,16.154435533635777,2.6923075240094576
35.0,35.0,40.59130434782609,12.347466175236788,0.45283010040064875
50.0,50.0,38.13913043478261,9.754706981780402,-1.215912439745328
14.7,14.7,16.588928571428568,5.473108223335131,0.3451290371666574
52.0,52.0,41.74350649350649,14.129835603233216,-0.7258749354554842
50.2,50.2,67.3104761904762,21.02136943182141,0.813956305081388
1.0,1.0,20.58095238095238,19.883073682095006,0.9848051007619264
8.0,8.0,44.37639751552795,33.03310157690725,1.1012104761291301
55.0,55.0,37.725,19.24675980932621,-0.8975536750673858
