y,y (observed),out of bag mean,out of bag standard deviation,normalized residual
8.44,8.44,11.911666666666667,8.265576424133311,0.4200150707614672
0.2,0.2,5.538461538461538,7.169718372325479,0.7445845514752097
61.0,61.0,37.359450549450564,19.92621016559795,-1.1864047028553473
30.2,30.2,37.80740740740741,16.548412099653035,0.4597061858017733
50.0,50.0,45.86666666666667,11.167085990705427,-0.3701353546281978
6.6,6.6,17.036153846153844,11.45563968599679,0.911005769403768
3.35,3.35,13.440760869565219,11.912276551247421,0.847089204666638
3.4,3.4,18.384210526315787,23.110802264018226,0.6483639276186042
19.78,19.78,33.1797193877551,19.814783123898643,0.6762486020648732
7.5,7.5,21.157258064516125,15.047488522750031,0.9076104656180969
28.566666666666666,28.566666666666666,31.718421052631577,17.35638859746459,0.1815904482816959
9.5,9.5,20.308571428571433,15.561095294756305,0.694589373295185
9.98,9.98,22.42260869565217,10.607807252375833,1.1729670797765857
16.0,16.0,9.861833333333333,11.887101563962261,-0.5163720216941317
27.1,27.1,28.28461538461538,7.277290281839377,0.1627824834157857
47.0,47.0,47.792640692640695,26.400811541979063,0.030023345736184797
50.0,50.0,44.697867063492076,23.640022999509284,-0.2242862850267948
11.0,11.0,10.35833333333333,9.502444384228843,-0.06752648484127306
15.0,15.0,17.23076923076923,15.557173298052607,0.14339168099698868
13.3,13.3,52.316256157635465,17.47574742273017,2.2325944186449056
1.0,1.0,6.672727272727271,7.699732946400638,0.7367433795712457
27.266666666666666,27.266666666666666,41.875340136054426,19.943621758800845,0.7324985223880489
45.0,45.0,43.960666666666675,27.93371489397316,-0.03720712899370094
11.6,11.6,16.99770114942529,13.198995665960283,0.40894786891594787
4.0,4.0,10.17,7.328610121693572,0.8419058863202524
36.0,36.0,22.95238095238095,15.972511463416755,-0.8168796170535334
50.0,50.0,45.888888888888886,12.56928510714015,-0.32707596940224887
19.0,19.0,31.832142857142863,15.127452926974295,0.848268569671859
18.5,18.5,26.023817204301068,22.454713310364422,0.3350662776366109
9.1,9.1,27.31575,12.402220225151538,1.4687491166346733
50.0,50.0,47.18518518518518,10.325610568786411,-0.27260516906610854
41.0,41.0,41.25607142857144,22.63285342079687,0.011314146908941647
5.0,5.0,5.483333333333334,5.793674711844519,0.08342431312983682
35.6,35.6,20.22193548387097,16.91833799678552,-0.9089583456159146
30.0,30.0,52.435281385281385,35.74074906669687,0.6277227526321354
17.3,17.3,19.575925925925926,24.580578434657234,0.0925904136868072
0.9,0.9,3.8428571428571443,5.508607982490848,0.5342288200959368
21.5,21.5,36.680697278911566,21.08022951509625,0.720139088999964
22.0,22.0,18.662499999999998,20.665762749049453,-0.16149899911889362
3.0,3.0,21.59583333333333,16.39937642416471,1.133935391953813
75.0,75.0,45.085064935064935,14.963056207358898,-1.999253003555702
35.0,35.0,39.620000000000005,22.3520072604549,0.20669284624713297
50.0,50.0,14.073684210526315,10.765626477371969,-3.3371319230688905
7.9,7.9,20.57065217391304,18.39080280913334,0.6889667789608658
16.5,16.5,16.012758620689656,12.955176749787192,-0.037609782461543624
5.0,5.0,25.239215686274513,17.0097446236216,1.1898600557569874
62.5,62.5,32.388999999999996,10.201912952713174,-2.951505285289859
8.6,8.6,16.673846153846156,6.299728931897355,1.2816180253353333
34.6,34.6,26.928333333333335,13.607837761305493,-0.563768234251102
26.3,26.3,32.73571428571429,20.299760730468865,0.3170339971571498
