y,y (observed),out of bag mean,out of bag standard deviation,normalized residual
24.7,24.7,29.90619047619047,13.39913820967247,0.3885466658170796
12.0,12.0,19.740185185185183,15.164596129824318,0.510411561173232
75.0,75.0,31.756521739130434,28.20451005339002,-1.5332114679181228
1.0,1.0,22.818518518518516,15.693189042899546,1.3903177014483492
26.0,26.0,19.991346153846152,15.017637068306874,-0.4001064760603699
16.0,16.0,27.20104166666667,8.679926755003304,1.2904534776414025
51.0,51.0,60.20340909090908,23.49507246817921,0.39171656539360816
46.0,46.0,41.09833333333333,9.521685624217847,-0.5147898029945003
98.0,98.0,45.56984126984126,28.259868787070364,-1.8552867009116094
50.0,50.0,38.833214285714284,18.629814824544695,-0.5994040101554594
16.0,16.0,13.615079365079364,18.069436983759424,-0.1319864385959658
11.0,11.0,14.553749999999999,4.443044209528653,0.79984574368595
19.0,19.0,35.695238095238096,21.40367903399965,0.7800172142703964
1.0,1.0,9.818928571428572,13.021191395457745,0.6772750897821015
30.2,30.2,23.83923611111111,12.36837181083292,-0.5142765746513032
52.0,52.0,38.36363636363636,21.348148117115517,-0.6387609623820679
3.0,3.0,9.904347826086957,14.284304108829305,0.4833520606593144
13.8,13.8,18.91884615384615,13.290963645100554,0.38513732266005474
5.0,5.0,6.992031249999998,2.800714154137385,0.7112583221166106
0.2,0.2,19.145714285714284,7.867929799364701,2.4079668691558567
5.0,5.0,11.866666666666667,14.533045508932595,0.47248642154503245
5.0,5.0,22.89846153846154,21.41941524735121,0.8356185886388713
2.7,2.7,6.855000000000001,12.190612220712687,0.34083604045253535
17.0,17.0,45.88421052631579,12.79992461600609,2.256592237285255
51.0,51.0,32.27509920634921,28.708729045790434,-0.6522371911269413
60.0,60.0,41.963636363636354,21.07636068674997,-0.8557627146560709
32.0,32.0,46.81359523809524,21.54085976571813,0.6876974920783243
48.0,48.0,34.436458333333334,17.23015477721989,-0.7871979005434774
55.0,55.0,21.47483870967742,10.258718526524238,-3.267967748958335
19.0,19.0,29.90691964285714,19.0519387705375,0.5724834503312562
27.0,27.0,17.244666666666667,12.574339199965518,-0.7758128024222605
10.0,10.0,13.758333333333335,15.379741521734442,0.24436908305787253
0.9,0.9,4.244516129032259,5.137362383369944,0.6510181450034996
65.75,65.75,56.124702380952385,37.98351484637821,-0.2534072388502351
27.266666666666666,27.266666666666666,30.56278195488722,19.92679553146373,0.16541120638369083
57.0,57.0,31.868939393939403,32.432101762720755,-0.7748822691148441
17.3,17.3,10.821052631578947,8.607882624365518,-0.7526760820462063
21.6,21.6,41.95214285714285,17.942979847956575,1.1342677208357141
6.5,6.5,13.991666666666669,18.137875736477085,0.41303991578242966
1.5,1.5,9.925909090909093,7.7617583053933075,1.0855670531578259
10.02,10.02,18.458800000000004,11.320950460687182,0.7454144446002432
16.5,16.5,9.471666666666668,3.1807291986734927,-2.2096610224675723
36.0,36.0,26.72083333333333,16.863000498686866,-0.5502678285154083
8.44,8.44,10.20217391304348,9.504889629946806,0.18539656762467233
5.0,5.0,10.215942028985506,10.203850875201738,0.5111738786443586
3.4,3.4,24.78617283950617,30.490973845903014,0.7013935647837555
32.0,32.0,25.27142857142857,20.777941600236947,-0.3238324352829397
75.0,75.0,49.48368055555556,21.227987245781097,-1.2020131324280694
31.7,31.7,24.320384615384622,16.262619833414107,-0.4537777713682268
4.0,4.0,12.407575757575758,10.628667094869622,0.7910282335998681
31.0,31.0,9.242592592592588,3.8453881894595914,-5.658052278582848
96.2,96.2,39.00851648351648,28.547641599523057,-2.0033698166309826
1.0,1.0,7.8846428571428575,13.047197359148493,0.5276721634256151
59.5,59.5,42.88275862068964,26.787604662358262,-0.620333232058661
3.35,3.35,59.83333333333333,13.170198560270801,4.288722988863726
5.8,5.8,25.60309523809524,21.782397959053103,0.9091329281248746
9.0,9.0,30.804166666666667,20.852689867439228,1.0456284923084738
4.8,4.8,26.352272727272727,28.31375013963528,0.761194565219482
21.9,21.9,44.43975155279503,20.82147306724363,1.0825243478212212
16.7,16.7,22.097749999999998,13.877523333850998,0.3889562906973062
26.3,26.3,30.276666666666667,16.318757629633225,0.24368685146995744
31.4,31.4,25.715714285714284,12.177244586288218,-0.4667957249283073
47.666666666666664,47.666666666666664,26.724924242424244,18.596734796727294,-1.1260978151889227
5.0,5.0,9.553214285714287,10.923411505356004,0.41683079351919855
