y,y (observed),out of bag mean,out of bag standard deviation,normalized residual
14.2,14.2,12.715833333333336,7.550851905100088,-0.19655618800631083
9.0,9.0,26.198666666666664,15.685092533287065,1.0964976221955642
60.0,60.0,36.92962962962962,17.631645460716978,-1.308463831227255
50.0,50.0,42.293103448275865,15.11212689565386,-0.5099809315352284
50.0,50.0,32.90714285714286,16.104817051898863,-1.0613505939107692
53.0,53.0,39.061071428571424,17.467244185915867,-0.7980038764596746
9.0,9.0,24.815652173913044,16.347596661307453,0.967460385864948
16.5,16.5,7.700000000000001,6.723666582133017,-1.3088096937145097
36.0,36.0,40.32857142857143,25.14781887855304,0.1721251234341834
77.3,77.3,53.33255693581781,18.927975009011163,-1.26624443728248
1.0,1.0,5.605882352941177,9.458294679026135,0.48696752525111825
11.0,11.0,19.411111111111108,13.272653590497015,0.6337173688563164
11.0,11.0,12.436842105263155,8.356581606156364,0.17194137184092373
14.2,14.2,28.26180555555555,19.051519414704348,0.7380936527667377
14.7,14.7,16.03076923076923,4.740022719841688,0.2807516565687849
7.5,7.5,5.0736842105263165,5.192499088456899,-0.4672732239602055
61.0,61.0,36.99838709677419,24.987637723052064,-0.9605394943389705
5.8,5.8,36.77527777777778,23.859444390136215,1.2982396937366798
16.7,16.7,21.66666666666666,9.887702800280087,0.5023074385413335
40.0,40.0,50.845238095238095,17.723062717408126,0.6119279871749015
3.0,3.0,22.878666666666668,21.77102958510236,0.91307885044947
35.6,35.6,19.889930555555555,14.064932876864951,-1.1169672533798962
45.0,45.0,52.8776397515528,14.974426453400223,0.5260728867357743
34.0,34.0,25.86315789473684,7.122437981970608,-1.1424237214645274
6.2,6.2,14.353225806451615,5.7322034082871225,1.4223545861377476
31.285714285714285,31.285714285714285,38.82935714285715,20.848964219288828,0.361823387377859
1.0,1.0,5.3776190476190475,4.376633300565521,1.000225229528231
2.0,2.0,8.930769230769231,3.556489193659301,1.948767127740969
30.0,30.0,63.54523809523809,14.45577744802187,2.3205419574184454
11.85,11.85,7.113749999999999,4.246820733512611,-1.115246038671987
20.0,20.0,29.449999999999996,25.89299814508116,0.3649635297948373
5.0,5.0,11.902758620689655,11.311604628039461,0.6102369069352849
3.4,3.4,16.102564102564102,16.208038261106875,0.7837200219995422
50.0,50.0,47.8226,24.098485823802292,-0.09035422457328672
63.857142857142854,63.857142857142854,62.35512380952382,9.462772903231937,-0.15872927132236614
1.0,1.0,3.359259259259259,4.64255063012525,0.5081816973519165
26.0,26.0,19.518275862068965,9.235160323832854,-0.7018529089531751
17.925,17.925,15.197407407407411,14.00873452599995,-0.19470656593072191
57.0,57.0,50.810694444444444,27.19112157917533,-0.2276222971359782
49.3,49.3,31.451731601731595,11.382096385111804,-1.5681002685598926
