y,y (observed),out of bag mean,out of bag standard deviation,normalized residual
7.9,7.9,45.20267857142857,12.112601219402235,3.0796587698830793
26.0,26.0,19.986250000000002,11.57352205808359,-0.5196127825063989
11.0,11.0,12.527407407407408,8.703338259891824,0.17549673031166227
30.2,30.2,15.49133333333333,13.54292483044054,-1.0860775534695342
21.6,21.6,14.57211538461539,19.28244191865112,-0.3644706746704537
8.0,8.0,59.973684210526315,22.41526865790031,2.318673267037024
9.0,9.0,29.34730769230769,18.36324014060532,1.108045613764814
35.0,35.0,29.22066666666667,17.7657789021478,-0.3253070616923323
1.7,1.7,4.73809523809524,10.658493148211717,0.2850398452997994
53.45,53.45,64.03071428571428,25.693569442844755,0.41180398501076454
7.9,7.9,25.615873015873014,13.31115183699417,1.3309045853295207
9.1,9.1,15.285714285714283,14.461545066633985,0.4277353669481768
1.925,1.925,28.42173913043479,15.887729871643346,1.6677485924358872
20.0,20.0,27.195402298850574,9.597154522647942,0.7497432996280753
20.0,20.0,16.505999999999997,8.580607511310482,-0.4071972754137053
20.0,20.0,34.31269841269842,14.550110637954598,0.9836831326466425
17.8,17.8,9.261666666666665,3.329921170238119,-2.5641247635669315
5.8,5.8,29.100000000000005,27.368856127253213,0.8513326202478172
56.0,56.0,33.978541666666665,19.341404709997512,-1.13856561421056
50.0,50.0,38.38173076923077,16.98865144396739,-0.6838841369539567
46.0,46.0,12.218181818181819,5.7605089361499315,-5.864380830975057
31.0,31.0,12.075000000000001,17.63280662756832,-1.0732834766310755
58.0,58.0,26.871250000000003,20.517285198960504,-1.5171963394834087
49.3,49.3,37.54344827586207,19.114609273661053,-0.6150558222677275
35.9,35.9,17.139999999999997,7.775951939886753,-2.41256635136472
21.0,21.0,15.535555555555554,14.162275582447995,-0.3858450863092087
7.0,7.0,14.313913043478262,11.885911346529111,0.6153430587057214
76.1,76.1,32.095681818181816,25.498204992632722,-1.725781018488654
0.2,0.2,27.651190476190482,16.215986709709494,1.6928473714000882
12.7,12.7,17.26,8.880339016762344,0.5134939095672633
9.0,9.0,28.506315789473685,17.706511109547094,1.1016464886160529
51.0,51.0,44.32048611111111,21.544949638991003,-0.31002689729200533
13.8,13.8,19.176,11.118163817225696,0.4835330804957923
