y,y (observed),out of bag mean,out of bag standard deviation,normalized residual
96.2,96.2,62.81031746031745,16.812714065342906,-1.9859781359459854
12.0,12.0,20.66140350877193,11.073231336954692,0.78219295210299
56.0,56.0,40.93552983539095,15.726684534606344,-0.9578923091806094
21.0,21.0,14.021929824561404,13.607087900451157,-0.5128261260961818
13.7,13.7,15.090086206896553,11.778411404579028,0.11801983808751469
50.0,50.0,25.976190476190474,17.948065765231213,-1.338518024061856
9.0,9.0,36.671913919413925,22.15810329404306,1.2488394675393173
50.0,50.0,42.93181818181818,13.861814158864336,-0.5099030860734681
9.325,9.325,27.119326923076922,6.175044071004365,2.8816518098441186
11.0,11.0,12.751851851851855,7.5101019336711445,0.23326605515133159
37.0,37.0,39.51374458874459,19.226490066420606,0.13074381127603169
46.0,46.0,35.73086466165413,7.87965882509292,-1.3032461894979026
39.57142857142857,39.57142857142857,33.74326388888888,17.864598574872726,-0.3262410100127989
38.0,38.0,13.718181818181819,11.669807864074524,-2.0807384718449136
32.46037037037037,32.46037037037037,52.92823129251701,17.316946712715588,1.181955529557493
3.0,3.0,8.641851851851852,5.828432984441964,0.9679877707973723
26.0,26.0,16.769444444444446,15.28978069793186,-0.6037075179766382
12.0,12.0,30.037037037037038,19.92895358224287,0.9050669400478925
60.0,60.0,49.31683673469387,17.478301007273366,-0.6112243553226637
37.7,37.7,68.20764652014653,24.030805664423767,1.2695224182729483
70.0,70.0,56.54934574684576,12.918130155327344,-1.041223001426974
45.0,45.0,34.02214285714286,10.709149465533306,-1.0250914116185093
1.0,1.0,17.80565217391304,20.948818544704913,0.8022243420577475
29.0,29.0,21.90537634408602,13.08843452363841,-0.5420528821151768
16.0,16.0,7.2666666666666675,9.24270379972288,-0.9448894525425753
35.0,35.0,31.73,16.24140252202232,-0.20133729187279764
10.0,10.0,6.413043478260871,7.3657718442577425,-0.48697632747550723
53.0,53.0,37.11845679012345,20.754894413650884,-0.765195085715828
63.857142857142854,63.857142857142854,56.27886684303352,11.845335395748759,-0.639768800200385
4.0,4.0,15.588,11.954403651653504,0.9693499013141634
1.7,1.7,11.142105263157896,11.864480874979257,0.7958296163694903
13.8,13.8,16.536538461538463,15.24676724877971,0.17948319252774608
10.4,10.4,8.446031746031744,7.445255582438434,-0.26244475187355515
9.0,9.0,36.80712121212122,20.46838682204337,1.3585399501134314
66.66666666666667,66.66666666666667,23.47758620689655,19.85546135830723,-2.175173856723327
8.6,8.6,14.839047619047623,6.820740359199948,0.9147170674268922
6.4,6.4,21.605,14.760963439649414,1.0300818142505428
17.925,17.925,23.639130434782604,11.680324914940385,0.4892098872586686
4.0,4.0,10.295,4.7331231509337215,1.3299886352541157
16.0,16.0,21.50159090909091,20.529432842255417,0.2679855284539118
57.0,57.0,37.392286079182625,12.018653313691624,-1.631440179614825
21.9,21.9,33.982204968944096,16.576806998577126,0.7288620160674596
78.225,78.225,46.067513227513224,27.28594295939874,-1.1785367586649598
1.0,1.0,20.96509259259259,15.675193095642987,1.2736744275349314
1.0,1.0,16.900000000000002,17.528099888872315,0.9071148670309718
15.7,15.7,21.31874999999999,7.01254795380023,0.8012422926755297
17.3,17.3,22.541392081736905,17.65991405976615,0.2967960129363342
1.5,1.5,6.203703703703704,9.122427214624915,0.5156197570053296
8.0,8.0,27.17841666666667,12.379082441961726,1.5492599517438423
77.3,77.3,72.66258503401362,22.600692240007408,-0.2051890675179098
17.0,17.0,26.995303030303035,15.22448350690256,0.6565282182329082
23.0,23.0,15.403529411764707,12.417250068541982,-0.6117675448511976
29.6,29.6,24.526874999999997,20.922678833823678,-0.24247014640394768
58.0,58.0,51.16850011502185,29.765764263666615,-0.22950863362567767
9.98,9.98,22.197,13.925584069139314,0.8773061107773761
35.6,35.6,21.09915343915344,17.5599035507953,-0.8257930642329643
65.0,65.0,56.43976190476191,12.599046832346545,-0.6794353738935793
50.0,50.0,18.91,13.31448732498825,-2.3350504785603854
6.4,6.4,29.84208333333334,20.052395276888486,1.1690415538712053
1.0,1.0,9.220384615384615,15.838424032906614,0.5190153135378608
5.0,5.0,10.012037037037038,10.41743731354089,0.4811199612905033
14.2,14.2,25.9575,15.919291072810672,0.7385693210975458
50.2,50.2,50.21387163561078,15.971295816876546,8.685353881003534E-4
9.0,9.0,17.1148,14.049817650062222,0.5775733324171692
50.0,50.0,20.675925925925927,16.24210086336864,-1.8054360283040507
35.0,35.0,43.79103448275861,12.530288806811347,0.701582750269881
2.0,2.0,9.9,3.6081977369721447,2.189458720360865
18.2,18.2,13.89375,9.61633809375135,-0.44780559481349547
21.9,21.9,19.443939393939388,8.973427181539693,-0.2737037428813448
8.44,8.44,13.988260869565215,15.354810810288836,0.3613369736765157
11.6,11.6,10.739285714285716,4.66375617856698,-0.1845538773381488
1.0,1.0,19.937619047619048,15.804113991224531,1.1982714790676936
0.9,0.9,5.534074074074074,7.5213354272819535,0.6161238411552571
6.0,6.0,13.19047619047619,12.050390232764448,0.5967006919763993
37.1,37.1,27.462500000000006,13.565668849103218,-0.7104330871704199
31.0,31.0,13.580000000000002,4.877217444404136,-3.571708704516916
10.0,10.0,12.006190476190474,11.406857795287216,0.17587582068563515
9.1,9.1,25.39523809523809,20.103519000176963,0.8105664533206675
3.4,3.4,14.824761904761905,15.707959087189119,0.7273231258973392
31.4,31.4,25.56611111111112,14.801901406792652,-0.3941310463135286
20.3,20.3,51.92500000000001,23.155254560801318,1.365780709383209
24.015,24.015,32.05353223593964,15.85643353048053,0.5069571426946242
8.0,8.0,51.547826086956526,11.32562940515559,3.845068960770774
60.0,60.0,42.600280112044814,29.315856558837083,-0.5935258911174522
34.0,34.0,16.2,12.201121605043229,-1.4588822713349996
50.0,50.0,39.926500000000004,18.269532957185422,-0.5513824586324786
11.0,11.0,10.224,4.2050842242853275,-0.1845385154281623
30.2,30.2,32.7668962585034,17.273260696053633,0.14860519410153128
1.1,1.1,46.03889417989419,7.762699058862753,5.789081070789031
53.45,53.45,65.42901528512638,8.918006106464611,1.343239188459723
15.0,15.0,17.61818181818182,14.36025057360757,0.18232145774626854
4.0,4.0,19.770975056689345,18.22958634687427,0.8651307142464869
17.7,17.7,19.14117647058823,9.023376503804537,0.15971587464854062
28.566666666666666,28.566666666666666,18.5415,14.065138791015405,-0.7127669918956356
17.8,17.8,9.336428571428568,5.153297552186916,-1.6423603222716547
9.0,9.0,20.148913043478263,11.530701306878887,0.9668894152021039
16.5,16.5,7.1717391304347835,4.967824338292014,-1.8777356513318992
36.0,36.0,34.56700817700818,19.126280044015946,-0.0749226624149616
53.0,53.0,36.321933333333334,14.35720118448759,-1.1616516654155884
9.5,9.5,14.060000000000002,11.110428465619819,0.4104252157430738
49.6,49.6,24.241470588235295,20.775754481238604,-1.220582840188285
27.39,27.39,52.12084876543209,18.435941743398807,1.3414475435889923
34.6,34.6,28.947307692307692,11.80863999203712,-0.47869122197848946
12.6,12.6,14.041600000000003,9.781083648212674,0.1473865321930286
15.5,15.5,24.077199999999998,19.09076991637582,0.4492851800933699
10.45,10.45,45.32692307692308,11.524705903138969,3.0262744550751353
41.0,41.0,46.03382102599494,19.908625795247318,0.2528462324705825
53.0,53.0,48.28944708994709,17.743381705488854,-0.26548225069157577
0.33,0.33,21.318421052631574,21.181031065508847,0.9909064855114198
15.0,15.0,25.880208333333332,20.39399018888347,0.5335007143067083
27.266666666666666,27.266666666666666,38.48616071428572,18.878544235911843,0.5942986867746237
3.15,3.15,14.634099999999998,12.904109787841493,0.8899567803445491
24.4,24.4,10.356666666666666,10.881944030473274,-1.2905169603893436
18.3,18.3,10.782173913043476,9.655579619399411,-0.7785991502625238
14.5,14.5,18.32115384615384,7.832702893343053,0.4878461366639359
7.5,7.5,8.874603174603175,10.472450125935747,0.13125898505822198
45.0,45.0,30.86152173913044,19.052522109038872,-0.7420790895795367
20.0,20.0,15.750344827586206,11.053625180851395,-0.3844580490910466
50.0,50.0,43.757160493827165,12.542217202456385,-0.49774608471540255
5.0,5.0,19.174603174603174,11.91711143581132,1.1894327959381177
1.5,1.5,7.738095238095238,9.939591349269659,0.6276007754135285
3.0,3.0,12.846250000000005,10.339566811420394,0.9522884449205837
31.9,31.9,32.628763736263735,18.485720377077484,0.03942306393249422
19.0,19.0,23.39410256410256,17.227270172805603,0.25506667742629036
50.2,50.2,49.99700176366845,14.645900166139283,-0.013860413769641563
7.0,7.0,20.153968253968255,24.86134991461082,0.529093082199763
46.2,46.2,28.299192631785225,24.435217378473553,-0.7325822844524671
16.0,16.0,22.144000000000002,18.342580925267853,0.33495831502841156
