y,y (observed),out of bag mean,out of bag standard deviation,normalized residual
35.0,35.0,39.83653846153846,11.239996064877497,0.4302971667980893
19.0,19.0,41.71955782312925,20.28370027788497,1.1200894073503964
5.0,5.0,10.510434782608698,11.061123762678033,0.4981803748731001
42.0,42.0,38.47,9.510104275628807,-0.3711841529483753
1.0,1.0,18.16775362318841,13.043973874806724,1.3161444348141789
20.0,20.0,21.494999999999997,11.23994170241484,0.13300780729839595
17.3,17.3,15.415866666666666,17.17345705183179,-0.10971194254288862
50.2,50.2,48.3373015873016,13.003078884196308,-0.14325056621492066
26.3,26.3,21.9914,18.26425342483691,-0.23590342839532055
9.0,9.0,48.68421052631579,20.936551322664144,1.8954511616895096
15.5,15.5,16.106111111111115,8.004904481106193,0.0757174695265517
6.6,6.6,7.178461538461542,10.013251097344032,0.05776960278315363
10.02,10.02,12.037619047619046,7.695105525437521,0.2621951110286211
8.0,8.0,13.873478260869565,16.06351869318563,0.3656408270848638
43.0,43.0,40.8921768707483,14.974886443772695,-0.1407572028787061
45.0,45.0,43.980000000000004,16.469160973100443,-0.06193393832666955
16.0,16.0,6.170897435897436,6.079397086896935,-1.616789037401004
1.5,1.5,9.6859375,12.530407109050705,0.6532858373043046
60.0,60.0,40.89333333333334,24.208433598850245,-0.7892566278048702
59.5,59.5,25.830978260869568,23.642564979905444,-1.4240849826466284
30.0,30.0,36.13912380952381,18.92260747598222,0.3244332905661113
1.5,1.5,11.688,12.584711962234726,0.8095536894744209
6.4,6.4,13.72083333333333,9.64527274015017,0.7590073946648551
40.0,40.0,37.1,20.5114950350146,-0.14138413582478945
47.0,47.0,34.754000000000005,28.777113736439933,-0.4255464989351281
3.0,3.0,18.0375,23.02941054391102,0.6529693832730737
16.0,16.0,18.92866666666667,11.433261543575812,0.25615321188136775
2.0,2.0,14.24488888888889,8.290425569142805,1.4769915955176907
27.39,27.39,39.63457792207792,15.800706988431276,0.7749386107243792
12.7,12.7,13.702307692307691,12.852398159936474,0.07798604430355169
70.0,70.0,58.73376623376624,11.294108258288592,-0.99753194396429
15.7,15.7,25.41969696969697,18.89357456100247,0.5144445768223785
3.35,3.35,52.48275862068966,7.870018558950583,6.243029575173098
31.9,31.9,20.202575757575758,18.211055945716293,-0.6423254245823002
30.0,30.0,24.745833333333337,12.241766680070134,-0.4292000332942599
20.0,20.0,32.51052631578948,22.774032355022293,0.5493329473131519
55.1,55.1,28.374567099567095,12.600576117152793,-2.120969124899961
12.3,12.3,19.02708333333333,16.47227564838058,0.4083882201178852
75.0,75.0,31.531428571428574,19.629401018720397,-2.2144624477902206
12.1,12.1,9.076086956521738,6.398541551955013,-0.4725941089738385
30.571428571428573,30.571428571428573,43.81550925925925,7.4113260329899795,1.7870055410971535
3.0,3.0,19.8432,15.652191997714997,1.0760920900062352
32.6,32.6,22.282424242424238,11.897721189562708,-0.8671892367613112
5.79,5.79,7.666666666666666,8.261946083485402,0.22714583800273017
51.0,51.0,39.900544217687084,26.532130926967646,-0.41834015567257987
36.0,36.0,35.732275132275134,24.025790065055403,-0.011143228464077075
4.8,4.8,33.32105263157896,23.61262795265299,1.2078728673813066
50.2,50.2,47.93478260869566,12.006422852928353,-0.18866713417076228
50.0,50.0,41.81959183673469,24.175620930517866,-0.3383742732720818
12.0,12.0,18.417241379310347,6.104393556255622,1.0512496155714153
5.8,5.8,42.42982142857143,17.784599388124533,2.05963714049306
5.0,5.0,25.52758620689655,15.393085102263196,1.3335589370501464
18.2,18.2,22.006249999999998,15.457229969607535,0.24624399116037998
45.3,45.3,38.58571428571429,19.808759376900618,-0.3389553876915365
1.0,1.0,5.38448275862069,9.342941409812655,0.46928291276832573
13.8,13.8,16.191304347826087,14.7181987856555,0.1624726220002324
1.0,1.0,6.253846153846154,11.391399589839022,0.4612116458922673
18.3,18.3,10.148,11.210886438495491,-0.727150350217445
38.0,38.0,23.676114050558496,17.16483413850889,-0.8344902044410795
35.9,35.9,16.05,9.993192658850733,-1.9863521776916135
1.1,1.1,39.9804347826087,23.35586280870224,1.6646970013936757
9.0,9.0,7.311249999999999,6.168104089954719,-0.2737875326634441
11.0,11.0,11.086086956521738,5.683748554295704,0.015146158507781757
