y,y (observed),out of bag mean,out of bag standard deviation,normalized residual
7.9,7.9,9.366755952380952,9.947647384925704,0.14744752157214774
30.2,30.2,10.710000000000004,6.164917722590934,-3.1614371638051515
13.7,13.7,23.4445652173913,10.120568492953021,0.9628476131727648
50.0,50.0,26.862121212121213,13.888426514670087,-1.6659827348647938
36.0,36.0,51.991353383458645,16.12708679371704,0.9915835133775508
49.6,49.6,15.733888888888886,15.309233283151336,-2.212136328759368
62.4,62.4,34.48359374999999,18.735721024649894,-1.4900097099690706
20.3,20.3,58.47458333333333,15.512107720369997,2.460953986491707
20.0,20.0,20.28590909090909,17.32366360106229,0.016503962296494736
52.225,52.225,36.04230769230768,18.750193024647466,-0.8630680380953882
70.0,70.0,47.665909090909096,17.01671717517552,-1.3124794094640373
17.3,17.3,14.66304347826087,12.408027253202079,-0.21252020711500494
81.5,81.5,54.17265625000001,13.694903336429695,-1.9954389657725262
9.0,9.0,16.23,10.997280965600707,0.6574352353654788
21.9,21.9,29.14285714285715,15.760823945104248,0.45954812819966717
9.0,9.0,9.627894736842103,9.387930047844135,0.0668831929554369
14.25,14.25,20.286250000000006,15.728089911636399,0.383787861966258
21.6,21.6,22.847101449275364,20.56683911705972,0.06063651503166185
13.0,13.0,24.8425,12.04333669277963,0.983323833095189
57.0,57.0,67.1096,12.544428205382657,0.8059036119049331
24.0,24.0,29.175,14.202212013871518,0.36437985821824787
58.0,58.0,36.288636363636364,12.549482362860932,-1.73006049242449
13.8,13.8,14.295555555555556,14.578102120574837,0.03399314612127401
5.0,5.0,20.729779411764707,12.887596145944205,1.2205363384788366
16.5,16.5,19.9566,4.385882351363292,0.7881196354766709
50.0,50.0,15.166249999999998,11.088303203591728,-3.141486065128219
16.7,16.7,21.561499999999995,5.234273714259646,0.9287821511427442
15.7,15.7,29.48275862068965,17.390125871669596,0.7925623265984096
37.0,37.0,40.60342105263158,13.846388423282841,0.2602426670750037
50.0,50.0,14.107500000000002,9.525820232215764,-3.7679170008492995
7.0,7.0,12.542666666666669,12.485245069458765,0.44393735451978145
13.0,13.0,10.087962962962964,8.68881180015861,-0.33514790100343506
76.1,76.1,40.19874542124542,19.70032380612109,-1.8223687555632813
1.5,1.5,7.907894736842107,10.839796830274883,0.5911452804120141
70.0,70.0,59.54891304347827,17.456082031807302,-0.5987074841581552
4.0,4.0,23.509523809523813,18.337118224025954,1.0639361960355216
6.4,6.4,14.578991228070175,8.441342323935041,0.9689206898858985
6.5,6.5,23.4551724137931,19.437639961956293,0.8722855473698492
