y,y (observed),out of bag mean,out of bag standard deviation,normalized residual
10.0,10.0,8.35,7.194227183089562,-0.2293505553839638
50.2,50.2,51.303703703703704,9.824644502532374,0.11234031963387715
3.35,3.35,28.365483870967754,19.570540545883357,1.2782214069314368
50.0,50.0,43.569799999999994,14.847437873810643,-0.43308482275869425
15.7,15.7,28.93148148148148,14.384778230106457,0.9198251978462069
12.7,12.7,12.521739130434785,6.384851142405119,-0.027919346213303418
21.0,21.0,10.976363636363637,5.3761293789832765,-1.8644708222278712
23.0,23.0,30.72936507936508,20.283848873728946,0.3810600802383186
1.0,1.0,42.28151515151516,17.53690480380884,2.3539795427611163
17.925,17.925,21.198,12.938430556414403,0.2529673120498657
18.5,18.5,18.840434782608696,21.382354764078652,0.01592129521583893
6.0,6.0,18.969782608695656,15.44538033893077,0.8397192120937768
20.0,20.0,32.6956,19.673286526404276,0.645321765784316
4.0,4.0,9.740714285714287,8.742175685393523,0.6566688307701142
53.0,53.0,38.555277777777775,18.920531368628147,-0.7634416782909599
58.0,58.0,42.34121212121212,15.13659592813015,-1.034498638474406
18.8,18.8,50.398426501035196,15.310520147394472,2.0638375572375693
11.0,11.0,13.16888888888889,6.866198328564322,0.31587914958209357
27.1,27.1,26.64568181818182,13.617537912511986,-0.0333627256804438
46.2,46.2,37.85798095238095,22.18785753569678,-0.3759722647487733
9.0,9.0,41.88076923076923,19.854309743343265,1.6561023604355456
21.0,21.0,13.843154761904762,13.03181826579124,-0.5491824005006337
61.0,61.0,65.77407407407406,24.68373849774526,0.19340968445724513
50.0,50.0,10.060681818181816,10.626621365977247,-3.7584211205350755
15.5,15.5,16.788148148148146,14.177181839148599,0.09086066347763687
3.0,3.0,15.913333333333332,17.450472605406617,0.7399990605029483
21.6,21.6,16.182187499999998,19.676569697497676,-0.2753433440529526
47.666666666666664,47.666666666666664,45.69732142857143,17.493556528618313,-0.11257546370708076
50.2,50.2,28.87222222222222,10.938027642950475,-1.9498741888372781
50.0,50.0,20.9912,14.87600061620506,-1.9500402526469032
30.0,30.0,38.321739130434786,15.261328326606769,0.5452827533974597
3.0,3.0,10.775,9.450343279227377,0.8227214367006204
55.0,55.0,33.41185185185186,17.684158988514383,-1.2207619351403336
52.0,52.0,43.30634615384616,21.255622952889066,-0.4090048955715128
13.0,13.0,18.697999999999997,11.049627444699963,0.5156734947414978
44.0,44.0,46.141297208538596,19.62873638268219,0.10908991627335697
6.4,6.4,28.288,20.706466905875995,1.0570610669359877
30.0,30.0,53.578140096618355,33.39965954180763,0.7059395341172474
13.8,13.8,13.463999999999999,7.595222182398616,-0.04423833719817414
18.85,18.85,50.0327731092437,9.348057336708422,3.3357490210071363
11.0,11.0,8.905,3.3465976031249083,-0.6260089345799388
31.9,31.9,31.429298245614035,29.713385017051486,-0.015841404609937375
60.0,60.0,26.4675,22.540460842671344,-1.4876581376951987
17.3,17.3,11.717045454545454,11.581238384630767,-0.4820688738143561
60.0,60.0,54.09327731092437,16.919752538390867,-0.34910219139867993
14.6,14.6,19.70877976190476,21.677525478956856,0.23567172216515375
16.0,16.0,19.98583333333334,17.877315665079276,0.22295479970290405
28.0,28.0,43.130952380952394,16.20582052990897,0.9336739446809971
28.566666666666666,28.566666666666666,15.266774193548388,10.641717479522677,-1.2497881567247575
8.6,8.6,16.677894736842102,16.849495732298593,0.47941462849583594
31.285714285714285,31.285714285714285,57.49190476190477,21.955293168958608,1.1936160576184875
62.4,62.4,53.135095238095246,26.913643465570335,-0.34424565272097085
41.1,41.1,49.084003527336854,11.136990000718676,0.7168906075000194
16.8,16.8,14.134666666666664,8.674646326444028,-0.3072555621326326
63.0,63.0,33.65185185185185,16.556531836068398,-1.7726024048232867
76.1,76.1,77.78559907834102,16.970299798217678,0.09932641723383458
16.5,16.5,22.139999999999997,12.5258532643489,0.45026872668647433
42.0,42.0,32.88260869565217,19.334205491208696,-0.4715679322066543
53.45,53.45,62.63988095238096,13.065858181902062,0.7033507347500647
98.0,98.0,16.169318181818184,16.244966128403814,-5.037294702332646
22.0,22.0,21.436904761904763,20.04468074553637,-0.028092003322159616
5.8,5.8,41.48,23.366725828107068,1.5269576175315798
5.0,5.0,17.047619047619047,17.87981037504646,0.673811343348083
34.6,34.6,20.654107142857146,10.854011210537125,-1.2848607382682742
51.1,51.1,54.20782312925171,15.07441878000302,0.20616537026119977
38.0,38.0,8.372727272727273,6.161801052272964,-4.808216376337535
9.0,9.0,31.26875,17.253694075157657,1.2906656338634843
